player_name,team,position,year,total_contract_value_millions,guaranteed_money_millions
Tryon Joe Tryon,CHI,LB,2024,4.755,3.475
Owens Jonathan Owens,CHI,S,2024,4.75,1.5
Johnson Roschon Johnson,CHI,RB,2024,4.608688,0.768688
Frazier Zah Frazier,CHI,CB,2024,4.520216,0.320216
Newman Luke Newman,CHI,G,2024,4.43006,0.23006
Booker Austin Booker,CHI,ED,2024,4.36914,0.34914
Monangai Kyle Monangai,CHI,RB,2024,4.32814,0.12814
Sewell Noah Sewell,CHI,LB,2024,4.164948,0.324928
Smith Terell Smith,CHI,CB,2024,4.115884,0.275884
Jackson D'Marco Jackson,CHI,LB,2024,3.976916,0.316916
Jones Braxton Jones,CHI,LT,2024,3.959552,0.299552
Robinson Dominique Robinson,CHI,ED,2024,3.933156,0.273156
Hicks Elijah Hicks,CHI,CB,2024,3.737008,0.077008
Williams Chris Williams,CHI,DL,2024,3.263,0.0
Walker Jahdae Walker,CHI,WR,2024,2.985,0.17
Hankins Deion Hankins,CHI,RB,2024,2.965,0.0
Smythe Durham Smythe,CHI,TE,2024,2.5,1.5
Keenum Case Keenum,CHI,QB,2024,2.25,2.155
Homer Travis Homer,CHI,RB,2024,1.75,1.0
Zaccheaus Olamide Zaccheaus,CHI,WR,2024,1.5,0.75
Scales Patrick Scales,CHI,LS,2024,1.3775,1.1525
McCloud Nick McCloud,CHI,CB,2024,1.32,0.05
Flowers Dallis Flowers,CHI,CB,2024,1.215,0.0
Sewell Nephi Sewell,CHI,LB,2024,1.215,0.0
Jones Jaylon Jones,CHI,S,2024,1.2,0.05
Gardner-Johnson Chauncey Gardner-Johnson,CHI,S,2024,1.17,0.0
Duvernay Devin Duvernay,CHI,WR,2024,1.17,0.0
Daly Scott Daly,CHI,LS,2024,1.17,0.0
Garvin Jonathan Garvin,CHI,ED,2024,1.145,0.0
Carlson Stephen Carlson,CHI,TE,2024,1.145,0.0
Colbert Adrian Colbert,CHI,S,2024,1.125,0.0
Wright Nahshon Wright,CHI,CB,2024,1.1,0.0
Kalinic Nikola Kalinic,CHI,TE,2024,1.075,0.0
Brown Brittain Brown,CHI,RB,2024,1.075,0.0
Alexander Maurice Alexander,CHI,WR,2024,1.075,0.0
Webster Nsimba Webster,CHI,WR,2024,1.055,0.0
McFadden Jordan McFadden,CHI,G,2024,1.03,0.0
Hardy Daniel Hardy,CHI,ED,2024,1.03,0.0
Kromah Jamree Kromah,CHI,ED,2024,1.005,0.0
Hampton Dominique Hampton,CHI,S,2024,1.005,0.0
Owens Gervarrius Owens,CHI,S,2024,1.005,0.0
Hergel Kyle Hergel,CHI,G,2024,1.005,0.0
Ismail Qadir Ismail,CHI,WR,2024,0.885,0.0
Richardson John Richardson,CHI,WR,2024,0.885,0.0
Martin Jeremiah Martin,CHI,ED,2024,0.885,0.0
Elkin Luke Elkin,CHI,LS,2024,0.885,0.0
Manning Dontae Manning,CHI,CB,2024,0.885,0.0
Benedet Theo Benedet,CHI,G,2024,0.84,0.0
Coleman Douglas Coleman,CHI,S,2024,0.795,0.0
Watson Deshaun Watson,CLE,QB,2024,230.0,230.0
Garrett Myles Garrett,CLE,ED,2024,160.0,88.8
Ward Denzel Ward,CLE,CB,2024,100.5,44.5
Campbell Tyson Campbell,CLE,CB,2024,76.5,31.4
Teller Wyatt Teller,CLE,G,2024,56.8,16.591
Njoku David Njoku,CLE,TE,2024,54.75,17.0
Jeudy Jerry Jeudy,CLE,WR,2024,52.5,41.0
Conklin Jack Conklin,CLE,RT,2024,45.0,15.318333
Graham Mason Graham,CLE,DL,2024,40.874192,40.874192
Owusu-Koramoah Jeremiah Owusu-Koramoah,CLE,LB,2024,37.5,20.0
Delpit Grant Delpit,CLE,S,2024,36.0,14.909558
Wright Alex Wright,CLE,ED,2024,33.0,12.30511
Collins Maliek Collins,CLE,DL,2024,20.0,13.0
Pocic Ethan Pocic,CLE,C,2024,18.0,6.0
Bitonio Joel Bitonio,CLE,G,2024,15.0,14.602942
Robinson Cam Robinson,CLE,LT,2024,12.0,10.75
Schwesinger Carson Schwesinger,CLE,LB,2024,11.8004,11.8004
Judkins Quinshon Judkins,CLE,RB,2024,11.402136,11.402136
Harris Shelby Harris,CLE,DL,2024,9.0,3.99
Hall Michael Hall,CLE,DL,2024,7.069828,4.37941
Fannin Jr. Harold Fannin Jr.,CLE,TE,2024,6.742886,1.543916
Lucas Cornelius Lucas,CLE,LT,2024,6.5,3.255
Gabriel Dillon Gabriel,CLE,QB,2024,6.226322,1.168232
Zinter Zak Zinter,CLE,G,2024,5.73474,0.99072
Tillman Cedric Tillman,CLE,WR,2024,5.614512,1.080336
Emerson Martin Emerson,CLE,CB,2024,5.471289,1.15912
Thomas Cam Thomas,CLE,ED,2024,5.144337,0.921336
Sampson Dylan Sampson,CLE,RB,2024,5.130564,0.930564
Sanders Shedeur Sanders,CLE,QB,2024,4.64738,0.44738
Jones Dawand Jones,CLE,RT,2024,4.632332,0.792332
McGuire Isaiah McGuire,CLE,ED,2024,4.551932,0.711932
Harden Myles Harden,CLE,CB,2024,4.130332,0.110332
Leveston KT Leveston,CLE,G,2024,4.100736,0.080736
Wypler Luke Wypler,CLE,C,2024,4.019972,0.179972
Bojorquez Corey Bojorquez,CLE,P,2024,4.0,2.75
Bush Devin Bush,CLE,LB,2024,3.25,2.97
Jenkins Teven Jenkins,CLE,G,2024,3.05,2.67
Bond Isaiah Bond,CLE,WR,2024,3.018,3.018
Huntington Adin Huntington,CLE,DL,2024,2.985,0.18
Osborne Justin Osborne,CLE,C,2024,2.98,0.05
McMillon Donovan McMillon,CLE,S,2024,2.975,0.21
Mascarenas-Arnold Easton Mascarenas-Arnold,CLE,LB,2024,2.975,0.11
Sanders Raheim Sanders,CLE,RB,2024,2.97,0.005
Diabate Mohamoud Diabate,CLE,LB,2024,2.72,0.25
Hickman Ronnie Hickman,CLE,S,2024,2.715,0.22
Green Kendrick Green,CLE,G,2024,2.385,0.0
Ulofoshio Edefuan Ulofoshio,CLE,LB,2024,2.035,0.0
Byers Jeremiah Byers,CLE,T,2024,1.845,0.0
Jones Dom Jones,CLE,CB,2024,1.845,0.0
Eguakun Kingsley Eguakun,CLE,C,2024,1.845,0.0
Larvadain Gage Larvadain,CLE,WR,2024,1.845,0.0
Edmonds Chris Edmonds,CLE,S,2024,1.845,0.0
Watson Nathaniel Watson,CLE,LB,2024,1.755,0.0
Sunahara Rex Sunahara,CLE,LS,2024,1.755,0.0
Ford Jerome Ford,CLE,RB,2024,1.75,1.75
Carter Deandre Carter,CLE,WR,2024,1.4225,0.7675
Baker Jerome Baker,CLE,LB,2024,1.4225,0.7175
Jenkins Rayshawn Jenkins,CLE,S,2024,1.4225,1.1675
McLeod Rodney McLeod,CLE,S,2024,1.3775,0.7675
Phillips Tyre Phillips,CLE,T,2024,1.215,0.0
Swaim Geoff Swaim,CLE,TE,2024,1.21,0.0
Williams Trayveon Williams,CLE,RB,2024,1.17,0.0
Foreman D'Onta Foreman,CLE,RB,2024,1.125,0.0
Kamara Sam Kamara,CLE,DL,2024,1.1,0.0
Webb Sam Webb,CLE,CB,2024,1.1,0.0
Ross D'Angelo Ross,CLE,CB,2024,1.1,0.0
Avery Tre Avery,CLE,S,2024,1.1,0.0
Kelly John Kelly,CLE,RB,2024,1.055,0.0
Whiteheart Blake Whiteheart,CLE,TE,2024,1.03,0.0
Kendall Anthony Kendall,CLE,CB,2024,0.96,0.0
Bates Brenden Bates,CLE,TE,2024,0.96,0.0
Corley Malachi Corley,CLE,WR,2024,0.96,0.0
Thrash Jamari Thrash,CLE,WR,2024,0.96,0.0
Reid Winston Reid,CLE,LB,2024,0.96,0.0
Wooden Isaiah Wooden,CLE,WR,2024,0.885,0.0
Constantinou Nik Constantinou,CLE,P,2024,0.885,0.0
Prieskorn Caden Prieskorn,CLE,TE,2024,0.885,0.0
Marshall Ahmani Marshall,CLE,RB,2024,0.885,0.0
Floriea Luke Floriea,CLE,WR,2024,0.885,0.0
Conley Jack Conley,CLE,G,2024,0.885,0.0
Cannella Sal Cannella,CLE,TE,2024,0.885,0.0
Szmyt Andre Szmyt,CLE,K,2024,0.84,0.0
